Pid,Pindex,Block Size,numjobs*Queue Depth,RW mode,Acess mode,Unit,Initial State
0,Throughput-FOB,128Ki,1*256,write,sequential,MB/s,FOB
1,Throughput-FOB,128Ki,1*128,read,sequential,MB/s,FOB
2,Throughput-FOB,128Ki,1*256,rw55_read,sequential,MB/s,FOB
3,Throughput-FOB,128Ki,1*256,rw55_write,sequential,MB/s,FOB
4,IOPS-FOB,8Ki,4*64,write,random,K,FOB
5,IOPS-FOB,8Ki,4*64,read,random,K,FOB
6,IOPS-FOB,8Ki,4*64,rw73_read,random,K,FOB
7,IOPS-FOB,8Ki,4*64,rw73_write,random,K,FOB
8,IOPS-FOB,4Ki,4*64,write,random,K,FOB
9,IOPS-FOB,4Ki,4*64,read,random,K,FOB
10,IOPS-FOB,4Ki,4*64,rw73_read,random,K,FOB
11,IOPS-FOB,4Ki,4*64,rw73_write,random,K,FOB
12,Throughput-SS,128Ki,1*128,read,sequential,MB/s,SS
13,Throughput-SS,128Ki,1*256,write,sequential,MB/s,SS
14,IOPS-SS,8Ki,4*64,read,random,K,SS
15,IOPS-SS,8Ki,4*64,write,random,K,SS
16,IOPS-SS,8Ki,4*64,rw73_read,random,K,SS
17,IOPS-SS,8Ki,4*64,rw73_write,random,K,SS
18,IOPS-SS,4Ki,4*64,read,random,K,SS
19,IOPS-SS,4Ki,4*8,read,random,K,SS
20,IOPS-SS,4Ki,4*64,write,random,K,SS
21,IOPS-SS,4Ki,4*8,write,random,K,SS
22,IOPS-SS,4Ki,4*64,rw73_read,random,K,SS
23,IOPS-SS,4Ki,4*64,rw73_write,random,K,SS
24,IOPS-SS,4Ki,4*8,rw73_read,random,K,SS
25,IOPS-SS,4Ki,4*8,rw73_write,random,K,SS
26,IOPS-SS,4Ki,4*8,rw37_read,random,K,SS
27,IOPS-SS,4Ki,4*8,rw37_write,random,K,SS
28,IOPS-SS,4Ki,4*8,rw1783_read,random,K,SS
29,IOPS-SS,4Ki,4*8,rw1783_write,random,K,SS
30,Throughput-Consistency_99.9%lowerst,128Ki,1*256,write,sequential,%,FOB
31,Throughput-Consistency_100%lowerst,128Ki,1*256,write,sequential,%,FOB
32,Throughput-Consistency_99.9%lowerst,128Ki,1*128,read,sequential,%,FOB
33,Throughput-Consistency_100%lowerst,128Ki,1*128,read,sequential,%,FOB
34,Throughput-Consistency_99.9%lowerst,128Ki,1*256,rw55_read,sequential,%,FOB
35,Throughput-Consistency_100%lowerst,128Ki,1*256,rw55_read,sequential,%,FOB
36,Throughput-Consistency_99.9%lowerst,128Ki,1*256,rw55_write,sequential,%,FOB
37,Throughput-Consistency_100%lowerst,128Ki,1*256,rw55_write,sequential,%,FOB
38,IOPS-Consistency_99.9%lowerst,8Ki,4*64,read,random,%,FOB
39,IOPS-Consistency_100%lowerst,8Ki,4*64,read,random,%,FOB
40,IOPS-Consistency_99.9%lowerst,4Ki,4*64,read,random,%,FOB
41,IOPS-Consistency_100%lowerst,4Ki,4*64,read,random,%,FOB
42,IOPS-Consistency_99.9%lowerst,8Ki,4*64,rw73_read,random,%,FOB
43,IOPS-Consistency_100%lowerst,8Ki,4*64,rw73_read,random,%,FOB
44,IOPS-Consistency_99.9%lowerst,8Ki,4*64,rw73_write,random,%,FOB
45,IOPS-Consistency_100%lowerst,8Ki,4*64,rw73_write,random,%,FOB
46,IOPS-Consistency_99.9%lowerst,4Ki,4*64,rw73_read,random,%,FOB
47,IOPS-Consistency_100%lowerst,4Ki,4*64,rw73_read,random,%,FOB
48,IOPS-Consistency_99.9%lowerst,4Ki,4*64,rw73_write,random,%,FOB
49,IOPS-Consistency_100%lowerst,4Ki,4*64,rw73_write,random,%,FOB
50,Throughput-Consistency_99.9%lowerst,128Ki,1*256,write,sequential,%,SS
51,Throughput-Consistency_100%lowerst,128Ki,1*256,write,sequential,%,SS
52,Throughput-Consistency_99.9%lowerst,128Ki,1*128,read,sequential,%,SS
53,Throughput-Consistency_100%lowerst,128Ki,1*128,read,sequential,%,SS
54,IOPS-Consistency_99.9%lowerst,8Ki,4*64,read,random,%,SS
55,IOPS-Consistency_100%lowerst,8Ki,4*64,read,random,%,SS
56,IOPS-Consistency_99.9%lowerst,8Ki,4*64,write,random,%,FOB
57,IOPS-Consistency_100%lowerst,8Ki,4*64,write,random,%,FOB
58,IOPS-Consistency_99.9%lowerst,8Ki,4*64,write,random,%,SS
59,IOPS-Consistency_100%lowerst,8Ki,4*64,write,random,%,SS
60,IOPS-Consistency_99.9%lowerst,8Ki,4*64,rw7/3_write,random,%,SS
61,IOPS-Consistency_100%lowerst,8Ki,4*64,rw7/3_write,random,%,SS
62,IOPS-Consistency_99.9%lowerst,8Ki,4*64,rw7/3_read,random,%,SS
63,IOPS-Consistency_100%lowerst,8Ki,4*64,rw7/3_read,random,%,SS
64,IOPS-Consistency_99.9%lowerst,4Ki,4*64,read,random,%,SS
65,IOPS-Consistency_100%lowerst,4Ki,4*64,read,random,%,SS
66,IOPS-Consistency_99.9%lowerst,4Ki,4*64,write,random,%,FOB
67,IOPS-Consistency_100%lowerst,4Ki,4*64,write,random,%,FOB
68,IOPS-Consistency_99.9%lowerst,4Ki,4*64,write,random,%,SS
69,IOPS-Consistency_100%lowerst,4Ki,4*64,write,random,%,SS
70,IOPS-Consistency_99.9%lowerst,4Ki,4*64,rw73_write,random,%,SS
71,IOPS-Consistency_100%lowerst,4Ki,4*64,rw73_write,random,%,SS
72,IOPS-Consistency_99.9%lowerst,4Ki,4*64,rw73_read,random,%,SS
73,IOPS-Consistency_100%lowerst,4Ki,4*64,rw73_read,random,%,SS
74,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw73_write,random,%,SS
75,IOPS-Consistency_100%lowerst,4Ki,4*8,rw73_write,random,%,SS
76,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw73_read,random,%,SS
77,IOPS-Consistency_100%lowerst,4Ki,4*8,rw73_read,random,%,SS
78,IOPS-Consistency_99.9%lowerst,4Ki,4*8,read,random,%,SS
79,IOPS-Consistency_100%lowerst,4Ki,4*8,read,random,%,SS
80,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw37_write,random,%,SS
81,IOPS-Consistency_100%lowerst,4Ki,4*8,rw37_write,random,%,SS
82,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw37_read,random,%,SS
83,IOPS-Consistency_100%lowerst,4Ki,4*8,rw37_read,random,%,SS
84,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw1783_write,random,%,SS
85,IOPS-Consistency_100%lowerst,4Ki,4*8,rw1783_write,random,%,SS
86,IOPS-Consistency_99.9%lowerst,4Ki,4*8,rw1783_read,random,%,SS
87,IOPS-Consistency_100%lowerst,4Ki,4*8,rw1783_read,random,%,SS
88,IOPS-Consistency_99.9%lowerst,4Ki,4*8,write,random,%,SS
89,IOPS-Consistency_100%lowerst,4Ki,4*8,write,random,%,SS
90,Latency,8Ki,1*1,read,random,μs,SS
91,Latency,8Ki,1*1,write,random,μs,SS
92,Latency,8Ki,1*1,read,sequential,μs,SS
93,Latency,8Ki,1*1,write,sequential,μs,SS
94,Latency,4Ki,1*1,read,random,μs,SS
95,Latency,4Ki,1*1,write,random,μs,SS
96,Latency,4Ki,1*1,read,sequential,μs,SS
97,Latency,4Ki,1*1,write,sequential,μs,SS
98,Latency_QoS 99%,8Ki,1*1,read,random,μs,SS
99,Latency_QoS 99%,8Ki,1*1,write,random,μs,SS
100,Latency_QoS 99%,8Ki,1*1,read,sequential,μs,SS
101,Latency_QoS 99%,8Ki,1*1,write,sequential,μs,SS
102,QoS 99%,8Ki,1*128,read,random,μs,SS
103,QoS 99%,8Ki,1*128,write,random,μs,SS
104,Latency_QoS 99%,4Ki,1*1,read,random,μs,SS
105,Latency_QoS 99%,4Ki,1*1,write,random,μs,SS
106,Latency_QoS 99%,4Ki,1*1,read,sequential,μs,SS
107,Latency_QoS 99%,4Ki,1*1,write,sequential,μs,SS
108,QoS 99%,4Ki,1*128,read,random,μs,SS
109,QoS 99%,4Ki,1*128,write,random,μs,SS
110,QoS 99%,4Ki,4*8,rw73_read,random,μs,SS
111,QoS 99%,4Ki,4*8,rw73_write,random,μs,SS
112,QoS 99%,4Ki,4*8,read,random,μs,SS
113,QoS 99%,4Ki,4*8,write,random,μs,SS
114,QoS 99%,4Ki,4*8,rw37_read,random,μs,SS
115,QoS 99%,4Ki,4*8,rw37_write,random,μs,SS
116,QoS 99%,4Ki,4*8,rw1783_read,random,μs,SS
117,QoS 99%,4Ki,4*8,rw1783_write,random,μs,SS
118,Latency_QoS 99.9%,8Ki,1*1,read,random,μs,SS
119,Latency_QoS 99.9%,8Ki,1*1,write,random,μs,SS
120,Latency_QoS 99.9%,8Ki,1*1,read,sequential,μs,SS
121,Latency_QoS 99.9%,8Ki,1*1,write,sequential,μs,SS
122,QoS 99.9%,8Ki,1*128,read,random,μs,SS
123,QoS 99.9%,8Ki,1*128,write,random,μs,SS
124,Latency_QoS 99.9%,4Ki,1*1,read,random,μs,SS
125,Latency_QoS 99.9%,4Ki,1*1,write,random,μs,SS
126,Latency_QoS 99.9%,4Ki,1*1,read,sequential,μs,SS
127,Latency_QoS 99.9%,4Ki,1*1,write,sequential,μs,SS
128,QoS 99.9%,4Ki,1*128,read,random,μs,SS
129,QoS 99.9%,4Ki,1*128,write,random,μs,SS
130,QoS 99.9%,4Ki,4*8,rw73_read,random,μs,SS
131,QoS 99.9%,4Ki,4*8,rw73_write,random,μs,SS
132,QoS 99.9%,4Ki,4*8,read,random,μs,SS
133,QoS 99.9%,4Ki,4*8,write,random,μs,SS
134,QoS 99.9%,4Ki,4*8,rw37_read,random,μs,SS
135,QoS 99.9%,4Ki,4*8,rw37_write,random,μs,SS
136,QoS 99.9%,4Ki,4*8,rw1783_read,random,μs,SS
137,QoS 99.9%,4Ki,4*8,rw1783_write,random,μs,SS
138,Latency_QoS 99.99%,8Ki,1*1,read,random,μs,SS
139,Latency_QoS 99.99%,8Ki,1*1,write,random,μs,SS
140,Latency_QoS 99.99%,8Ki,1*1,read,sequential,μs,SS
141,Latency_QoS 99.99%,8Ki,1*1,write,sequential,μs,SS
142,QoS 99.99%,8Ki,1*128,read,random,μs,SS
143,QoS 99.99%,8Ki,1*128,write,random,μs,SS
144,Latency_QoS 99.99%,4Ki,1*1,read,random,μs,SS
145,Latency_QoS 99.99%,4Ki,1*1,write,random,μs,SS
146,Latency_QoS 99.99%,4Ki,1*1,read,sequential,μs,SS
147,Latency_QoS 99.99%,4Ki,1*1,write,sequential,μs,SS
148,QoS 99.99%,4Ki,1*128,read,random,μs,SS
149,QoS 99.99%,4Ki,1*128,write,random,μs,SS
150,QoS 99.99%,4Ki,4*8,rw73_read,random,μs,SS
151,QoS 99.99%,4Ki,4*8,rw73_write,random,μs,SS
152,QoS 99.99%,4Ki,4*8,read,random,μs,SS
153,QoS 99.99%,4Ki,4*8,write,random,μs,SS
154,QoS 99.99%,4Ki,4*8,rw37_read,random,μs,SS
155,QoS 99.99%,4Ki,4*8,rw37_write,random,μs,SS
156,QoS 99.99%,4Ki,4*8,rw1783_read,random,μs,SS
157,QoS 99.99%,4Ki,4*8,rw1783_write,random,μs,SS
158,Latency_QoS 99.999%,8Ki,1*1,read,random,μs,SS
159,Latency_QoS 99.999%,8Ki,1*1,write,random,μs,SS
160,Latency_QoS 99.999%,8Ki,1*1,read,sequential,μs,SS
161,Latency_QoS 99.999%,8Ki,1*1,write,sequential,μs,SS
162,QoS 99.999%,8Ki,1*128,read,random,μs,SS
163,QoS 99.999%,8Ki,1*128,write,random,μs,SS
164,Latency_QoS 99.999%,4Ki,1*1,read,random,μs,SS
165,Latency_QoS 99.999%,4Ki,1*1,write,random,μs,SS
166,Latency_QoS 99.999%,4Ki,1*1,read,sequential,μs,SS
167,Latency_QoS 99.999%,4Ki,1*1,write,sequential,μs,SS
168,QoS 99.999%,4Ki,1*128,read,random,μs,SS
169,QoS 99.999%,4Ki,1*128,write,random,μs,SS
170,QoS 99.999%,4Ki,4*8,rw73_read,random,μs,SS
171,QoS 99.999%,4Ki,4*8,rw73_write,random,μs,SS
172,QoS 99.999%,4Ki,4*8,read,random,μs,SS
173,QoS 99.999%,4Ki,4*8,write,random,μs,SS
174,QoS 99.999%,4Ki,4*8,rw37_read,random,μs,SS
175,QoS 99.999%,4Ki,4*8,rw37_write,random,μs,SS
176,QoS 99.999%,4Ki,4*8,rw1783_read,random,μs,SS
177,QoS 99.999%,4Ki,4*8,rw1783_write,random,μs,SS
178,Latency_QoS99.9999%,8Ki,1*1,read,random,μs,SS
179,Latency_QoS99.9999%,8Ki,1*1,write,random,μs,SS
180,Latency_QoS99.9999%,8Ki,1*1,read,sequential,μs,SS
181,Latency_QoS99.9999%,8Ki,1*1,write,sequential,μs,SS
182,QoS99.9999%,8Ki,1*128,read,random,μs,SS
183,QoS99.9999%,8Ki,1*128,write,random,μs,SS
184,Latency_QoS99.9999%,4Ki,1*1,read,random,μs,SS
185,Latency_QoS99.9999%,4Ki,1*1,write,random,μs,SS
186,Latency_QoS99.9999%,4Ki,1*1,read,sequential,μs,SS
187,Latency_QoS99.9999%,4Ki,1*1,write,sequential,μs,SS
188,QoS99.9999%,4Ki,1*128,read,random,μs,SS
189,QoS99.9999%,4Ki,1*128,write,random,μs,SS
190,QoS99.9999%,4Ki,4*8,rw73_read,random,μs,SS
191,QoS99.9999%,4Ki,4*8,rw73_write,random,μs,SS
192,QoS99.9999%,4Ki,4*8,read,random,μs,SS
193,QoS99.9999%,4Ki,4*8,write,random,μs,SS
194,QoS99.9999%,4Ki,4*8,rw37_read,random,μs,SS
195,QoS99.9999%,4Ki,4*8,rw37_write,random,μs,SS
196,QoS99.9999%,4Ki,4*8,rw1783_read,random,μs,SS
197,QoS99.9999%,4Ki,4*8,rw1783_write,random,μs,SS
